from_id,to_id,travel_time
48,09_Farzanegan Sampad (NODET) High school,40
48,10_,47
48,11_,29
48,12_Pasdaran highschool,0
48,13_,48
48,14_,22
48,15_,19
48,16_,44
48,17_,41
48,18_,35
48,19_Erfan,33
48,20_Khatamol anbia Technical School,39
48,21_Enghelab-e-Eslami Technical school,41
48,22_Shahed,33
48,23_Shahed,32
48,24_,34
48,25_,27
48,26_Chamran,23
48,27_Nourozian School,28
48,28_Nourozian School Building,28
48,29_,24
48,30_,23
48,31_,20
48,32_Shahed School,40
48,33_Martyr Babayi elites Highschool,37
48,34_,27
48,35_Jaberebn e Hayyan,48
48,36_Nejatiye,45
48,37_,23
48,38_,14
48,39_Daneshmand High School,54
48,40_Amin Rambood,11
48,41_,24
48,42_,37
48,43_Reshadat,33
48,44_,21
48,45_,22
48,46_,46
48,47_,44
48,48_,25
48,49_Sadra,30
48,50_,57
48,51_Tarbiat,41
48,52_,53
48,53_Exceptional Children School,55
48,54_Shahidi,5
48,55_Ayande Sazan Novin,56
48,56_Erfan High School,36
48,57_Dehkhoda And Farabi High school,13
48,58_,13
48,59_Shirodi and Haj Seyed Fazlollah Ghavam,15
48,60_Sheykh e Toosi and Kalini,15
48,61_,10
48,62_Abdollahi School,50
48,63_Sa'adat School,50
48,64_Valiasr,15
48,65_Aghmashe High School,29
48,66_,25
48,67_,37
48,68_,37
48,69_Hemmat School,25
48,70_,29
48,71_,40
48,72_,58
48,73_,49
48,74_,42
48,75_,40
48,76_,40
48,77_,50
48,78_,51
48,79_Allame Jafari High school,58
48,80_,43
48,81_,31
48,82_,23
49,01_Mohammad Taghi Nourozi,40
49,02_,46
49,03_Qods Highschool,34
49,04_استعدادهای درخشان شهیدان شالباف,53
49,05_Sepide Kashani,30
49,06_Bokharaei High School,41
49,07_Tohid school,30
49,08_Pasargad High Scored,39
49,09_Farzanegan Sampad (NODET) High school,46
49,10_,43
49,11_,38
49,12_Pasdaran highschool,13
49,13_,52
49,14_,31
49,15_,11
49,16_,50
49,17_,47
49,18_,41
49,19_Erfan,39
49,20_Khatamol anbia Technical School,45
49,21_Enghelab-e-Eslami Technical school,47
49,22_Shahed,39
49,23_Shahed,38
49,24_,40
49,25_,31
49,26_Chamran,25
49,27_Nourozian School,33
49,28_Nourozian School Building,33
49,29_,26
49,30_,25
49,31_,29
49,32_Shahed School,46
49,33_Martyr Babayi elites Highschool,43
49,34_,31
49,35_Jaberebn e Hayyan,54
49,36_Nejatiye,51
49,37_,32
49,38_,23
49,39_Daneshmand High School,60
49,40_Amin Rambood,18
49,41_,24
49,42_,37
49,43_Reshadat,37
49,44_,25
49,45_,25
49,46_,53
49,47_,51
49,48_,28
49,49_Sadra,34
49,50_,53
49,51_Tarbiat,36
49,52_,49
49,53_Exceptional Children School,51
49,54_Shahidi,14
49,55_Ayande Sazan Novin,62
49,56_Erfan High School,42
49,57_Dehkhoda And Farabi High school,16
49,58_,14
49,59_Shirodi and Haj Seyed Fazlollah Ghavam,24
49,60_Sheykh e Toosi and Kalini,24
49,61_,15
49,62_Abdollahi School,56
49,63_Sa'adat School,56
49,64_Valiasr,24
49,65_Aghmashe High School,38
49,66_,28
49,67_,37
49,68_,37
49,69_Hemmat School,28
49,70_,32
49,71_,46
49,72_,54
49,73_,45
49,74_,37
49,75_,35
49,76_,36
49,77_,46
49,78_,47
49,79_Allame Jafari High school,54
49,80_,49
49,81_,40
49,82_,32
50,01_Mohammad Taghi Nourozi,32
50,02_,52
50,03_Qods Highschool,18
50,04_استعدادهای درخشان شهیدان شالباف,57
50,05_Sepide Kashani,39
50,06_Bokharaei High School,45
50,07_Tohid school,8
50,08_Pasargad High Scored,29
50,09_Farzanegan Sampad (NODET) High school,46
50,10_,47
50,11_,28
50,12_Pasdaran highschool,14
50,13_,55
50,14_,19
50,15_,27
50,16_,46
50,17_,41
50,18_,39
50,19_Erfan,40
50,20_Khatamol anbia Technical School,43
50,21_Enghelab-e-Eslami Technical school,44
50,22_Shahed,38
50,23_Shahed,37
50,24_,41
50,25_,32
50,26_Chamran,33
50,27_Nourozian School,26
50,28_Nourozian School Building,26
50,29_,28
50,30_,27
50,31_,7
50,32_Shahed School,46
50,33_Martyr Babayi elites Highschool,42
50,34_,32
50,35_Jaberebn e Hayyan,55
50,36_Nejatiye,52
50,37_,20
50,38_,1
50,39_Daneshmand High School,61
50,40_Amin Rambood,15
50,41_,34
50,42_,41
50,43_Reshadat,40
50,44_,29
50,45_,30
50,46_,50
50,47_,48
50,48_,22
50,49_Sadra,29
50,50_,59
50,51_Tarbiat,47
50,52_,55
50,53_Exceptional Children School,57
50,54_Shahidi,12
50,55_Ayande Sazan Novin,63
50,56_Erfan High School,43
50,57_Dehkhoda And Farabi High school,24
50,58_,24
50,59_Shirodi and Haj Seyed Fazlollah Ghavam,10
50,60_Sheykh e Toosi and Kalini,10
50,61_,12
50,62_Abdollahi School,56
50,63_Sa'adat School,57
50,64_Valiasr,9
50,65_Aghmashe High School,23
50,66_,33
50,67_,42
50,68_,41
50,69_Hemmat School,32
50,70_,26
50,71_,47
50,72_,60
50,73_,51
50,74_,48
50,75_,46
50,76_,47
50,77_,52
50,78_,53
50,79_Allame Jafari High school,60
50,80_,43
50,81_,28
50,82_,20
51,01_Mohammad Taghi Nourozi,33
51,02_,52
51,03_Qods Highschool,23
51,04_استعدادهای درخشان شهیدان شالباف,50
51,05_Sepide Kashani,32
51,06_Bokharaei High School,38
51,07_Tohid school,13
51,08_Pasargad High Scored,31
51,09_Farzanegan Sampad (NODET) High school,40
51,10_,48
51,11_,29
51,12_Pasdaran highschool,8
51,13_,48
51,14_,22
51,15_,22
51,16_,44
51,17_,41
51,18_,35
51,19_Erfan,33
51,20_Khatamol anbia Technical School,39
51,21_Enghelab-e-Eslami Technical school,41
51,22_Shahed,33
51,23_Shahed,32
51,24_,34
51,25_,27
51,26_Chamran,25
51,27_Nourozian School,23
51,28_Nourozian School Building,23
51,29_,26
51,30_,25
51,31_,12
51,32_Shahed School,40
51,33_Martyr Babayi elites Highschool,37
51,34_,27
51,35_Jaberebn e Hayyan,48
51,36_Nejatiye,45
51,37_,17
51,38_,10
51,39_Daneshmand High School,54
51,40_Amin Rambood,8
51,41_,26
51,42_,37
51,43_Reshadat,33
51,44_,21
51,45_,22
51,46_,46
51,47_,44
51,48_,24
51,49_Sadra,26
51,50_,60
51,51_Tarbiat,42
51,52_,54
51,53_Exceptional Children School,56
51,54_Shahidi,2
51,55_Ayande Sazan Novin,56
51,56_Erfan High School,36
51,57_Dehkhoda And Farabi High school,15
51,58_,15
51,59_Shirodi and Haj Seyed Fazlollah Ghavam,7
51,60_Sheykh e Toosi and Kalini,7
51,61_,10
51,62_Abdollahi School,50
51,63_Sa'adat School,50
51,64_Valiasr,14
51,65_Aghmashe High School,28
51,66_,25
51,67_,38
51,68_,37
51,69_Hemmat School,25
51,70_,29
51,71_,40
51,72_,61
51,73_,50
51,74_,43
51,75_,41
51,76_,42
51,77_,51
51,78_,52
51,79_Allame Jafari High school,59
51,80_,43
51,81_,31
51,82_,16
52,01_Mohammad Taghi Nourozi,48
52,02_,44
52,03_Qods Highschool,42
52,04_استعدادهای درخشان شهیدان شالباف,53
52,05_Sepide Kashani,31
52,06_Bokharaei High School,40
52,07_Tohid school,38
52,08_Pasargad High Scored,47
52,09_Farzanegan Sampad (NODET) High school,55
52,10_,39
52,11_,47
52,12_Pasdaran highschool,22
52,13_,55
52,14_,39
52,15_,15
52,16_,58
52,17_,55
52,18_,50
52,19_Erfan,44
52,20_Khatamol anbia Technical School,54
52,21_Enghelab-e-Eslami Technical school,56
52,22_Shahed,44
52,23_Shahed,45
52,24_,44
52,25_,36
52,26_Chamran,26
52,27_Nourozian School,38
52,28_Nourozian School Building,38
52,29_,35
52,30_,34
52,31_,36
52,32_Shahed School,55
52,33_Martyr Babayi elites Highschool,51
52,34_,36
52,35_Jaberebn e Hayyan,58
52,36_Nejatiye,60
52,37_,38
52,38_,31
52,39_Daneshmand High School,69
52,40_Amin Rambood,27
52,41_,25
52,42_,35
52,43_Reshadat,39
52,44_,29
52,45_,30
52,46_,61
52,47_,59
52,48_,37
52,49_Sadra,39
52,50_,51
52,51_Tarbiat,34
52,52_,45
52,53_Exceptional Children School,47
52,54_Shahidi,23
52,55_Ayande Sazan Novin,71
52,56_Erfan High School,47
52,57_Dehkhoda And Farabi High school,19
52,58_,18
52,59_Shirodi and Haj Seyed Fazlollah Ghavam,33
52,60_Sheykh e Toosi and Kalini,33
52,61_,26
52,62_Abdollahi School,60
52,63_Sa'adat School,60
52,64_Valiasr,31
52,65_Aghmashe High School,46
52,66_,32
52,67_,35
52,68_,35
52,69_Hemmat School,32
52,70_,42
52,71_,55
52,72_,52
52,73_,41
52,74_,35
52,75_,33
52,76_,34
52,77_,42
52,78_,43
52,79_Allame Jafari High school,50
52,80_,58
52,81_,47
52,82_,38
53,01_Mohammad Taghi Nourozi,61
53,02_,52
53,03_Qods Highschool,55
53,04_استعدادهای درخشان شهیدان شالباف,61
53,05_Sepide Kashani,41
53,06_Bokharaei High School,48
53,07_Tohid school,48
53,08_Pasargad High Scored,62
53,09_Farzanegan Sampad (NODET) High school,61
53,10_,47
53,11_,61
53,12_Pasdaran highschool,35
53,13_,62
53,14_,50
53,15_,25
53,16_,65
53,17_,62
53,18_,56
53,19_Erfan,50
53,20_Khatamol anbia Technical School,60
53,21_Enghelab-e-Eslami Technical school,62
53,22_Shahed,50
53,23_Shahed,53
53,24_,50
53,25_,46
53,26_Chamran,38
53,27_Nourozian School,49
53,28_Nourozian School Building,49
53,29_,34
53,30_,33
53,31_,46
53,32_Shahed School,61
53,33_Martyr Babayi elites Highschool,58
53,34_,46
53,35_Jaberebn e Hayyan,64
53,36_Nejatiye,66
53,37_,48
53,38_,41
53,39_Daneshmand High School,75
53,40_Amin Rambood,38
53,41_,33
53,42_,43
53,43_Reshadat,47
53,44_,38
53,45_,39
53,46_,68
53,47_,66
53,48_,36
53,49_Sadra,51
53,50_,59
53,51_Tarbiat,39
53,52_,52
53,53_Exceptional Children School,54
53,54_Shahidi,32
53,55_Ayande Sazan Novin,77
53,56_Erfan High School,53
53,57_Dehkhoda And Farabi High school,34
53,58_,34
53,59_Shirodi and Haj Seyed Fazlollah Ghavam,42
53,60_Sheykh e Toosi and Kalini,42
53,61_,34
53,62_Abdollahi School,66
53,63_Sa'adat School,66
53,64_Valiasr,43
53,65_Aghmashe High School,58
53,66_,40
53,67_,43
53,68_,43
53,69_Hemmat School,40
53,70_,41
53,71_,61
53,72_,60
53,73_,48
53,74_,40
53,75_,38
53,76_,39
53,77_,49
53,78_,50
53,79_Allame Jafari High school,58
53,80_,64
53,81_,57
53,82_,48
54,01_Mohammad Taghi Nourozi,22
54,02_,40
54,03_Qods Highschool,13
54,04_استعدادهای درخشان شهیدان شالباف,45
54,05_Sepide Kashani,30
54,06_Bokharaei High School,33
54,07_Tohid school,25
54,08_Pasargad High Scored,20
54,09_Farzanegan Sampad (NODET) High school,33
54,10_,35
54,11_,20
54,12_Pasdaran highschool,31
54,13_,43
54,14_,8
54,15_,45
54,16_,36
54,17_,33
54,18_,29
54,19_Erfan,27
54,20_Khatamol anbia Technical School,32
54,21_Enghelab-e-Eslami Technical school,34
54,22_Shahed,25
54,23_Shahed,24
54,24_,29
54,25_,25
54,26_Chamran,36
54,27_Nourozian School,25
54,28_Nourozian School Building,25
54,29_,33
54,30_,32
54,31_,24
54,32_Shahed School,33
54,33_Martyr Babayi elites Highschool,29
54,34_,25
54,35_Jaberebn e Hayyan,42
54,36_Nejatiye,39
54,37_,35
54,38_,23
54,39_Daneshmand High School,48
54,40_Amin Rambood,35
54,41_,36
54,42_,29
54,43_Reshadat,28
54,44_,34
54,45_,34
54,46_,37
54,47_,35
54,48_,24
54,49_Sadra,23
54,50_,47
54,51_Tarbiat,40
54,52_,45
54,53_Exceptional Children School,47
54,54_Shahidi,28
54,55_Ayande Sazan Novin,50
54,56_Erfan High School,30
54,57_Dehkhoda And Farabi High school,37
54,58_,36
54,59_Shirodi and Haj Seyed Fazlollah Ghavam,30
54,60_Sheykh e Toosi and Kalini,30
54,61_,31
54,62_Abdollahi School,43
54,63_Sa'adat School,44
54,64_Valiasr,15
54,65_Aghmashe High School,16
54,66_,32
54,67_,30
54,68_,29
54,69_Hemmat School,32
54,70_,26
54,71_,35
54,72_,48
54,73_,41
54,74_,41
54,75_,39
54,76_,39
54,77_,42
54,78_,43
54,79_Allame Jafari High school,50
54,80_,37
54,81_,15
54,82_,35
55,01_Mohammad Taghi Nourozi,25
55,02_,51
55,03_Qods Highschool,14
55,04_استعدادهای درخشان شهیدان شالباف,58
55,05_Sepide Kashani,35
55,06_Bokharaei High School,46
55,07_Tohid school,4
55,08_Pasargad High Scored,23
55,09_Farzanegan Sampad (NODET) High school,43
55,10_,46
55,11_,22
55,12_Pasdaran highschool,22
55,13_,56
55,14_,19
55,15_,34
55,16_,44
55,17_,39
55,18_,36
55,19_Erfan,36
55,20_Khatamol anbia Technical School,41
55,21_Enghelab-e-Eslami Technical school,42
55,22_Shahed,36
55,23_Shahed,35
55,24_,37
55,25_,25
55,26_Chamran,27
55,27_Nourozian School,19
55,28_Nourozian School Building,19
55,29_,35
55,30_,34
55,31_,10
55,32_Shahed School,43
55,33_Martyr Babayi elites Highschool,40
55,34_,25
55,35_Jaberebn e Hayyan,52
55,36_Nejatiye,48
55,37_,13
55,38_,12
55,39_Daneshmand High School,57
55,40_Amin Rambood,14
55,41_,26
55,42_,42
55,43_Reshadat,41
55,44_,24
55,45_,24
55,46_,49
55,47_,47
55,48_,30
55,49_Sadra,22
55,50_,58
55,51_Tarbiat,45
55,52_,56
55,53_Exceptional Children School,58
55,54_Shahidi,17
55,55_Ayande Sazan Novin,59
55,56_Erfan High School,41
55,57_Dehkhoda And Farabi High school,20
55,58_,22
55,59_Shirodi and Haj Seyed Fazlollah Ghavam,7
55,60_Sheykh e Toosi and Kalini,7
55,61_,22
55,62_Abdollahi School,53
55,63_Sa'adat School,53
55,64_Valiasr,16
55,65_Aghmashe High School,20
55,66_,26
55,67_,42
55,68_,42
55,69_Hemmat School,25
55,70_,34
55,71_,48
55,72_,59
55,73_,52
55,74_,46
55,75_,44
55,76_,44
55,77_,53
55,78_,54
55,79_Allame Jafari High school,61
55,80_,41
55,81_,25
55,82_,13
56,01_Mohammad Taghi Nourozi,31
56,02_,52
56,03_Qods Highschool,21
56,04_استعدادهای درخشان شهیدان شالباف,53
56,05_Sepide Kashani,32
56,06_Bokharaei High School,41
56,07_Tohid school,11
56,08_Pasargad High Scored,29
56,09_Farzanegan Sampad (NODET) High school,40
56,10_,48
56,11_,28
56,12_Pasdaran highschool,11
56,13_,51
56,14_,24
56,15_,25
56,16_,44
56,17_,41
56,18_,35
56,19_Erfan,33
56,20_Khatamol anbia Technical School,39
56,21_Enghelab-e-Eslami Technical school,41
56,22_Shahed,33
56,23_Shahed,32
56,24_,34
56,25_,23
56,26_Chamran,22
56,27_Nourozian School,18
56,28_Nourozian School Building,19
56,29_,30
56,30_,29
56,31_,12
56,32_Shahed School,40
56,33_Martyr Babayi elites Highschool,37
56,34_,23
56,35_Jaberebn e Hayyan,48
56,36_Nejatiye,45
56,37_,13
56,38_,10
56,39_Daneshmand High School,54
56,40_Amin Rambood,4
56,41_,23
56,42_,39
56,43_Reshadat,36
56,44_,19
56,45_,19
56,46_,47
56,47_,45
56,48_,28
56,49_Sadra,22
56,50_,59
56,51_Tarbiat,43
56,52_,55
56,53_Exceptional Children School,57
56,54_Shahidi,6
56,55_Ayande Sazan Novin,56
56,56_Erfan High School,37
56,57_Dehkhoda And Farabi High school,15
56,58_,16
56,59_Shirodi and Haj Seyed Fazlollah Ghavam,3
56,60_Sheykh e Toosi and Kalini,3
56,61_,14
56,62_Abdollahi School,50
56,63_Sa'adat School,50
56,64_Valiasr,18
56,65_Aghmashe High School,26
56,66_,23
56,67_,39
56,68_,39
56,69_Hemmat School,23
56,70_,33
56,71_,43
56,72_,60
56,73_,51
56,74_,44
56,75_,42
56,76_,42
56,77_,52
56,78_,53
56,79_Allame Jafari High school,60
56,80_,43
56,81_,31
56,82_,12
57,01_Mohammad Taghi Nourozi,26
57,02_,53
57,03_Qods Highschool,10
57,04_استعدادهای درخشان شهیدان شالباف,56
57,05_Sepide Kashani,37
57,06_Bokharaei High School,44
57,07_Tohid school,5
57,08_Pasargad High Scored,22
57,09_Farzanegan Sampad (NODET) High school,45
57,10_,48
57,11_,22
57,12_Pasdaran highschool,20
57,13_,54
57,14_,12
57,15_,33
57,16_,43
57,17_,38
57,18_,36
57,19_Erfan,39
57,20_Khatamol anbia Technical School,40
57,21_Enghelab-e-Eslami Technical school,41
57,22_Shahed,37
57,23_Shahed,36
57,24_,40
57,25_,29
57,26_Chamran,31
57,27_Nourozian School,23
57,28_Nourozian School Building,23
57,29_,31
57,30_,30
57,31_,2
57,32_Shahed School,45
57,33_Martyr Babayi elites Highschool,41
57,34_,29
57,35_Jaberebn e Hayyan,54
57,36_Nejatiye,51
57,37_,17
57,38_,6
57,39_Daneshmand High School,60
57,40_Amin Rambood,16
57,41_,31
57,42_,41
57,43_Reshadat,39
57,44_,28
57,45_,28
57,46_,49
57,47_,47
57,48_,24
57,49_Sadra,26
57,50_,60
57,51_Tarbiat,45
57,52_,57
57,53_Exceptional Children School,59
57,54_Shahidi,14
57,55_Ayande Sazan Novin,62
57,56_Erfan High School,42
57,57_Dehkhoda And Farabi High school,25
57,58_,26
57,59_Shirodi and Haj Seyed Fazlollah Ghavam,11
57,60_Sheykh e Toosi and Kalini,11
57,61_,19
57,62_Abdollahi School,55
57,63_Sa'adat School,56
57,64_Valiasr,9
57,65_Aghmashe High School,16
57,66_,30
57,67_,42
57,68_,41
57,69_Hemmat School,29
57,70_,28
57,71_,46
57,72_,61
57,73_,53
57,74_,46
57,75_,45
57,76_,45
57,77_,54
57,78_,55
57,79_Allame Jafari High school,63
57,80_,39
57,81_,21
57,82_,17
59,01_Mohammad Taghi Nourozi,35
59,02_,45
59,03_Qods Highschool,29
59,04_استعدادهای درخشان شهیدان شالباف,49
59,05_Sepide Kashani,27
59,06_Bokharaei High School,37
59,07_Tohid school,21
59,08_Pasargad High Scored,35
59,09_Farzanegan Sampad (NODET) High school,39
59,10_,42
59,11_,33
59,12_Pasdaran highschool,7
59,13_,47
59,14_,26
59,15_,20
59,16_,43
59,17_,40
59,18_,34
59,19_Erfan,32
59,20_Khatamol anbia Technical School,38
59,21_Enghelab-e-Eslami Technical school,40
59,22_Shahed,32
59,23_Shahed,31
59,24_,33
59,25_,26
59,26_Chamran,19
59,27_Nourozian School,27
59,28_Nourozian School Building,27
59,29_,22
59,30_,21
59,31_,22
59,32_Shahed School,39
59,33_Martyr Babayi elites Highschool,36
59,34_,26
59,35_Jaberebn e Hayyan,47
59,36_Nejatiye,44
59,37_,21
59,38_,18
59,39_Daneshmand High School,53
59,40_Amin Rambood,7
59,41_,16
59,42_,34
59,43_Reshadat,32
59,44_,16
59,45_,17
59,46_,46
59,47_,44
59,48_,24
59,49_Sadra,29
59,50_,52
59,51_Tarbiat,37
59,52_,49
59,53_Exceptional Children School,51
59,54_Shahidi,7
59,55_Ayande Sazan Novin,55
59,56_Erfan High School,35
59,57_Dehkhoda And Farabi High school,5
59,58_,5
59,59_Shirodi and Haj Seyed Fazlollah Ghavam,14
59,60_Sheykh e Toosi and Kalini,14
59,61_,14
59,62_Abdollahi School,49
59,63_Sa'adat School,49
59,64_Valiasr,19
59,65_Aghmashe High School,33
59,66_,22
59,67_,33
59,68_,33
59,69_Hemmat School,21
59,70_,29
59,71_,39
59,72_,53
59,73_,45
59,74_,38
59,75_,36
59,76_,36
59,77_,46
59,78_,47
59,79_Allame Jafari High school,53
59,80_,42
59,81_,35
59,82_,21
60,01_Mohammad Taghi Nourozi,35
60,02_,52
60,03_Qods Highschool,25
60,04_استعدادهای درخشان شهیدان شالباف,52
60,05_Sepide Kashani,32
60,06_Bokharaei High School,40
60,07_Tohid school,15
60,08_Pasargad High Scored,34
60,09_Farzanegan Sampad (NODET) High school,41
60,10_,49
60,11_,32
60,12_Pasdaran highschool,10
60,13_,50
60,14_,25
60,15_,25
60,16_,45
60,17_,42
60,18_,36
60,19_Erfan,34
60,20_Khatamol anbia Technical School,40
60,21_Enghelab-e-Eslami Technical school,42
60,22_Shahed,34
60,23_Shahed,33
60,24_,35
60,25_,23
60,26_Chamran,23
60,27_Nourozian School,22
60,28_Nourozian School Building,23
60,29_,29
60,30_,28
60,31_,15
60,32_Shahed School,41
60,33_Martyr Babayi elites Highschool,38
60,34_,23
60,35_Jaberebn e Hayyan,49
60,36_Nejatiye,46
60,37_,16
60,38_,13
60,39_Daneshmand High School,55
60,40_Amin Rambood,4
60,41_,23
60,42_,39
60,43_Reshadat,35
60,44_,19
60,45_,20
60,46_,48
60,47_,46
60,48_,29
60,49_Sadra,26
60,50_,59
60,51_Tarbiat,43
60,52_,56
60,53_Exceptional Children School,58
60,54_Shahidi,5
60,55_Ayande Sazan Novin,57
60,56_Erfan High School,37
60,57_Dehkhoda And Farabi High school,15
60,58_,17
60,59_Shirodi and Haj Seyed Fazlollah Ghavam,7
60,60_Sheykh e Toosi and Kalini,7
60,61_,13
60,62_Abdollahi School,51
60,63_Sa'adat School,51
60,64_Valiasr,18
60,65_Aghmashe High School,31
60,66_,24
60,67_,39
60,68_,39
60,69_Hemmat School,23
60,70_,33
60,71_,42
60,72_,60
60,73_,52
60,74_,44
60,75_,42
60,76_,43
60,77_,53
60,78_,54
60,79_Allame Jafari High school,60
60,80_,44
60,81_,34
60,82_,15
61,01_Mohammad Taghi Nourozi,37
61,02_,40
61,03_Qods Highschool,32
61,04_استعدادهای درخشان شهیدان شالباف,48
61,05_Sepide Kashani,24
61,06_Bokharaei High School,35
61,07_Tohid school,22
61,08_Pasargad High Scored,38
61,09_Farzanegan Sampad (NODET) High school,42
61,10_,37
61,11_,38
61,12_Pasdaran highschool,13
61,13_,48
61,14_,31
61,15_,21
61,16_,46
61,17_,43
61,18_,37
61,19_Erfan,35
61,20_Khatamol anbia Technical School,41
61,21_Enghelab-e-Eslami Technical school,43
61,22_Shahed,35
61,23_Shahed,34
61,24_,36
61,25_,26
61,26_Chamran,17
61,27_Nourozian School,28
61,28_Nourozian School Building,28
61,29_,27
61,30_,26
61,31_,27
61,32_Shahed School,42
61,33_Martyr Babayi elites Highschool,39
61,34_,26
61,35_Jaberebn e Hayyan,50
61,36_Nejatiye,47
61,37_,22
61,38_,23
61,39_Daneshmand High School,56
61,40_Amin Rambood,12
61,41_,12
61,42_,31
61,43_Reshadat,32
61,44_,16
61,45_,18
61,46_,49
61,47_,47
61,48_,29
61,49_Sadra,29
61,50_,47
61,51_Tarbiat,32
61,52_,44
61,53_Exceptional Children School,46
61,54_Shahidi,12
61,55_Ayande Sazan Novin,58
61,56_Erfan High School,39
61,57_Dehkhoda And Farabi High school,3
61,58_,0
61,59_Shirodi and Haj Seyed Fazlollah Ghavam,18
61,60_Sheykh e Toosi and Kalini,18
61,61_,19
61,62_Abdollahi School,52
61,63_Sa'adat School,52
61,64_Valiasr,24
61,65_Aghmashe High School,38
61,66_,21
61,67_,31
61,68_,31
61,69_Hemmat School,20
61,70_,34
61,71_,44
61,72_,48
61,73_,40
61,74_,33
61,75_,31
61,76_,32
61,77_,41
61,78_,42
61,79_Allame Jafari High school,49
61,80_,45
61,81_,40
61,82_,22
62,01_Mohammad Taghi Nourozi,43
62,02_,38
62,03_Qods Highschool,39
62,04_استعدادهای درخشان شهیدان شالباف,47
62,05_Sepide Kashani,26
62,06_Bokharaei High School,34
62,07_Tohid school,29
62,08_Pasargad High Scored,42
62,09_Farzanegan Sampad (NODET) High school,50
62,10_,33
62,11_,42
62,12_Pasdaran highschool,19
62,13_,49
62,14_,37
62,15_,20
62,16_,54
62,17_,51
62,18_,45
62,19_Erfan,39
62,20_Khatamol anbia Technical School,49
62,21_Enghelab-e-Eslami Technical school,51
62,22_Shahed,39
62,23_Shahed,40
62,24_,39
62,25_,31
62,26_Chamran,18
62,27_Nourozian School,33
62,28_Nourozian School Building,33
62,29_,36
62,30_,35
62,31_,34
62,32_Shahed School,50
62,33_Martyr Babayi elites Highschool,47
62,34_,31
62,35_Jaberebn e Hayyan,54
62,36_Nejatiye,55
62,37_,29
62,38_,29
62,39_Daneshmand High School,64
62,40_Amin Rambood,20
62,41_,14
62,42_,29
62,43_Reshadat,33
62,44_,18
62,45_,20
62,46_,57
62,47_,55
62,48_,38
62,49_Sadra,34
62,50_,45
62,51_Tarbiat,31
62,52_,40
62,53_Exceptional Children School,42
62,54_Shahidi,20
62,55_Ayande Sazan Novin,66
62,56_Erfan High School,42
62,57_Dehkhoda And Farabi High school,9
62,58_,9
62,59_Shirodi and Haj Seyed Fazlollah Ghavam,25
62,60_Sheykh e Toosi and Kalini,25
62,61_,26
62,62_Abdollahi School,56
62,63_Sa'adat School,56
62,64_Valiasr,30
62,65_Aghmashe High School,43
62,66_,23
62,67_,29
62,68_,29
62,69_Hemmat School,23
62,70_,43
62,71_,50
62,72_,46
62,73_,36
62,74_,32
62,75_,30
62,76_,31
62,77_,37
62,78_,38
62,79_Allame Jafari High school,46
62,80_,53
62,81_,45
62,82_,29
63,01_Mohammad Taghi Nourozi,43
63,02_,34
63,03_Qods Highschool,43
63,04_استعدادهای درخشان شهیدان شالباف,43
63,05_Sepide Kashani,27
63,06_Bokharaei High School,30
63,07_Tohid school,33
63,08_Pasargad High Scored,44
63,09_Farzanegan Sampad (NODET) High school,49
63,10_,29
63,11_,43
63,12_Pasdaran highschool,24
63,13_,45
63,14_,40
63,15_,25
63,16_,57
63,17_,49
63,18_,42
63,19_Erfan,35
63,20_Khatamol anbia Technical School,52
63,21_Enghelab-e-Eslami Technical school,54
63,22_Shahed,35
63,23_Shahed,38
63,24_,35
63,25_,34
63,26_Chamran,22
63,27_Nourozian School,37
63,28_Nourozian School Building,37
63,29_,37
63,30_,36
63,31_,38
63,32_Shahed School,49
63,33_Martyr Babayi elites Highschool,48
63,34_,34
63,35_Jaberebn e Hayyan,51
63,36_Nejatiye,59
63,37_,34
63,38_,33
63,39_Daneshmand High School,60
63,40_Amin Rambood,24
63,41_,16
63,42_,25
63,43_Reshadat,29
63,44_,22
63,45_,24
63,46_,59
63,47_,57
63,48_,39
63,49_Sadra,38
63,50_,41
63,51_Tarbiat,28
63,52_,37
63,53_Exceptional Children School,39
63,54_Shahidi,25
63,55_Ayande Sazan Novin,62
63,56_Erfan High School,38
63,57_Dehkhoda And Farabi High school,16
63,58_,16
63,59_Shirodi and Haj Seyed Fazlollah Ghavam,29
63,60_Sheykh e Toosi and Kalini,29
63,61_,31
63,62_Abdollahi School,53
63,63_Sa'adat School,53
63,64_Valiasr,33
63,65_Aghmashe High School,46
63,66_,27
63,67_,25
63,68_,25
63,69_Hemmat School,26
63,70_,44
63,71_,46
63,72_,42
63,73_,33
63,74_,29
63,75_,27
63,76_,28
63,77_,34
63,78_,35
63,79_Allame Jafari High school,43
63,80_,50
63,81_,45
63,82_,33
64,01_Mohammad Taghi Nourozi,22
64,02_,52
64,03_Qods Highschool,16
64,04_استعدادهای درخشان شهیدان شالباف,53
64,05_Sepide Kashani,31
64,06_Bokharaei High School,41
64,07_Tohid school,6
64,08_Pasargad High Scored,22
64,09_Farzanegan Sampad (NODET) High school,36
64,10_,47
64,11_,22
64,12_Pasdaran highschool,21
64,13_,51
64,14_,21
64,15_,33
64,16_,40
64,17_,37
64,18_,31
64,19_Erfan,29
64,20_Khatamol anbia Technical School,35
64,21_Enghelab-e-Eslami Technical school,37
64,22_Shahed,29
64,23_Shahed,28
64,24_,30
64,25_,19
