from_id,to_id,travel_time
106,Kowsar Sport Complex,54
118,Shahid Rajaei Stadium,60
118,Kanoon Roshd Sport Complex,11
118,Moallem Sport Cpmplex,72
118,Ghadir Sport complex,31
118,Chamran Sport Complex,20
118,Reyhane Hazrat Rasoul Sport complex,50
118,Persian Gulf sport complex,28
118,Shohadaye Modafe e Haram sport complex,28
118,Kowsar Sport Complex,62
119,Shahid Rajaei Stadium,51
119,Kanoon Roshd Sport Complex,16
119,Moallem Sport Cpmplex,70
119,Ghadir Sport complex,33
119,Chamran Sport Complex,33
119,Reyhane Hazrat Rasoul Sport complex,65
119,Persian Gulf sport complex,22
119,Shohadaye Modafe e Haram sport complex,34
119,Kowsar Sport Complex,53
120,Shahid Rajaei Stadium,19
120,Kanoon Roshd Sport Complex,55
120,Moallem Sport Cpmplex,50
120,Ghadir Sport complex,37
120,Chamran Sport Complex,44
120,Reyhane Hazrat Rasoul Sport complex,49
120,Persian Gulf sport complex,61
120,Shohadaye Modafe e Haram sport complex,47
120,Kowsar Sport Complex,14
121,Shahid Rajaei Stadium,16
121,Kanoon Roshd Sport Complex,53
121,Moallem Sport Cpmplex,45
121,Ghadir Sport complex,35
121,Chamran Sport Complex,42
121,Reyhane Hazrat Rasoul Sport complex,48
121,Persian Gulf sport complex,59
121,Shohadaye Modafe e Haram sport complex,45
121,Kowsar Sport Complex,8
122,Shahid Rajaei Stadium,34
122,Kanoon Roshd Sport Complex,40
122,Moallem Sport Cpmplex,51
122,Ghadir Sport complex,12
122,Chamran Sport Complex,29
122,Reyhane Hazrat Rasoul Sport complex,48
122,Persian Gulf sport complex,48
122,Shohadaye Modafe e Haram sport complex,31
122,Kowsar Sport Complex,36
123,Shahid Rajaei Stadium,44
123,Kanoon Roshd Sport Complex,43
123,Moallem Sport Cpmplex,58
123,Ghadir Sport complex,24
123,Chamran Sport Complex,32
123,Reyhane Hazrat Rasoul Sport complex,56
123,Persian Gulf sport complex,40
123,Shohadaye Modafe e Haram sport complex,25
123,Kowsar Sport Complex,46
124,Shahid Rajaei Stadium,33
124,Kanoon Roshd Sport Complex,37
124,Moallem Sport Cpmplex,57
124,Ghadir Sport complex,18
124,Chamran Sport Complex,26
124,Reyhane Hazrat Rasoul Sport complex,40
124,Persian Gulf sport complex,46
124,Shohadaye Modafe e Haram sport complex,27
124,Kowsar Sport Complex,36
125,Shahid Rajaei Stadium,35
125,Kanoon Roshd Sport Complex,48
125,Moallem Sport Cpmplex,57
125,Ghadir Sport complex,25
125,Chamran Sport Complex,37
125,Reyhane Hazrat Rasoul Sport complex,33
125,Persian Gulf sport complex,57
125,Shohadaye Modafe e Haram sport complex,36
125,Kowsar Sport Complex,38
126,Shahid Rajaei Stadium,40
126,Kanoon Roshd Sport Complex,61
126,Moallem Sport Cpmplex,66
126,Ghadir Sport complex,41
126,Chamran Sport Complex,50
126,Reyhane Hazrat Rasoul Sport complex,27
126,Persian Gulf sport complex,68
126,Shohadaye Modafe e Haram sport complex,48
126,Kowsar Sport Complex,38
127,Shahid Rajaei Stadium,46
127,Kanoon Roshd Sport Complex,55
127,Moallem Sport Cpmplex,71
127,Ghadir Sport complex,43
127,Chamran Sport Complex,42
127,Reyhane Hazrat Rasoul Sport complex,17
127,Persian Gulf sport complex,61
127,Shohadaye Modafe e Haram sport complex,41
127,Kowsar Sport Complex,49
128,Shahid Rajaei Stadium,40
128,Kanoon Roshd Sport Complex,45
128,Moallem Sport Cpmplex,64
128,Ghadir Sport complex,33
128,Chamran Sport Complex,33
128,Reyhane Hazrat Rasoul Sport complex,20
128,Persian Gulf sport complex,51
128,Shohadaye Modafe e Haram sport complex,30
128,Kowsar Sport Complex,43
129,Shahid Rajaei Stadium,57
129,Kanoon Roshd Sport Complex,64
129,Moallem Sport Cpmplex,78
129,Ghadir Sport complex,53
129,Chamran Sport Complex,52
129,Reyhane Hazrat Rasoul Sport complex,19
129,Persian Gulf sport complex,74
129,Shohadaye Modafe e Haram sport complex,57
129,Kowsar Sport Complex,58
130,Shahid Rajaei Stadium,51
130,Kanoon Roshd Sport Complex,53
130,Moallem Sport Cpmplex,79
130,Ghadir Sport complex,48
130,Chamran Sport Complex,42
130,Reyhane Hazrat Rasoul Sport complex,16
130,Persian Gulf sport complex,63
130,Shohadaye Modafe e Haram sport complex,50
130,Kowsar Sport Complex,54
131,Shahid Rajaei Stadium,50
131,Kanoon Roshd Sport Complex,53
131,Moallem Sport Cpmplex,78
131,Ghadir Sport complex,47
131,Chamran Sport Complex,42
131,Reyhane Hazrat Rasoul Sport complex,19
131,Persian Gulf sport complex,63
131,Shohadaye Modafe e Haram sport complex,50
131,Kowsar Sport Complex,53
132,Shahid Rajaei Stadium,52
132,Kanoon Roshd Sport Complex,28
132,Moallem Sport Cpmplex,71
132,Ghadir Sport complex,31
132,Chamran Sport Complex,9
132,Reyhane Hazrat Rasoul Sport complex,42
132,Persian Gulf sport complex,39
132,Shohadaye Modafe e Haram sport complex,25
132,Kowsar Sport Complex,55
133,Shahid Rajaei Stadium,54
133,Kanoon Roshd Sport Complex,27
133,Moallem Sport Cpmplex,69
133,Ghadir Sport complex,29
133,Chamran Sport Complex,16
133,Reyhane Hazrat Rasoul Sport complex,44
133,Persian Gulf sport complex,36
133,Shohadaye Modafe e Haram sport complex,25
133,Kowsar Sport Complex,56
134,Shahid Rajaei Stadium,47
134,Kanoon Roshd Sport Complex,27
134,Moallem Sport Cpmplex,64
134,Ghadir Sport complex,29
134,Chamran Sport Complex,19
134,Reyhane Hazrat Rasoul Sport complex,55
134,Persian Gulf sport complex,25
134,Shohadaye Modafe e Haram sport complex,26
134,Kowsar Sport Complex,49
135,Shahid Rajaei Stadium,48
135,Kanoon Roshd Sport Complex,25
135,Moallem Sport Cpmplex,67
135,Ghadir Sport complex,30
135,Chamran Sport Complex,33
135,Reyhane Hazrat Rasoul Sport complex,62
135,Persian Gulf sport complex,12
135,Shohadaye Modafe e Haram sport complex,31
135,Kowsar Sport Complex,50
157,Shahid Rajaei Stadium,34
157,Kanoon Roshd Sport Complex,53
157,Moallem Sport Cpmplex,59
157,Ghadir Sport complex,31
157,Chamran Sport Complex,42
157,Reyhane Hazrat Rasoul Sport complex,34
157,Persian Gulf sport complex,59
157,Shohadaye Modafe e Haram sport complex,45
157,Kowsar Sport Complex,35
158,Shahid Rajaei Stadium,37
158,Kanoon Roshd Sport Complex,40
158,Moallem Sport Cpmplex,61
158,Ghadir Sport complex,30
158,Chamran Sport Complex,29
158,Reyhane Hazrat Rasoul Sport complex,23
158,Persian Gulf sport complex,49
158,Shohadaye Modafe e Haram sport complex,32
158,Kowsar Sport Complex,40
160,Shahid Rajaei Stadium,39
160,Kanoon Roshd Sport Complex,44
160,Moallem Sport Cpmplex,61
160,Ghadir Sport complex,30
160,Chamran Sport Complex,28
160,Reyhane Hazrat Rasoul Sport complex,40
160,Persian Gulf sport complex,48
160,Shohadaye Modafe e Haram sport complex,25
160,Kowsar Sport Complex,42
