from_id,to_id,travel_time
48,38_Etka,37
48,39_Refah,32
48,40_Refah,15
48,41_Sorena,48
48,42_Sorena,40
48,43_Sorena,24
48,44_Win Market,46
48,45_Win Market,37
48,46_Win Market,17
48,47_Win Market,23
48,48_Farhangian Consumer Cooperative,16
48,49_Amiran,44
48,50_Gandom,57
48,51_Minou Mart,45
48,52_Haft,21
48,53_Hyperstar,28
49,01_Win Market,57
49,02_Ofoq Kourosh,41
49,03_Ofoq Kourosh,51
49,04_Ofoq Kourosh,50
49,05_Win Market,40
49,06_Ofoq Kourosh,41
49,07_Daily Market,36
49,08_Sorena,36
49,09_Daily Market,36
49,10_Refah,37
49,11_Ofoq Kourosh,32
49,12_Ofoq Kourosh,52
49,13_Ofoq Kourosh,41
49,14_Ofoq Kourosh,38
49,15_Ofoq Kourosh,31
49,16_Ofoq Kourosh,23
49,17_Ofoq Kourosh,32
49,18_Yas Chain Store,45
49,19_Yas Chain Store,20
49,20_Hayat Market,46
49,21_Janbo,56
49,22_Janbo,51
49,23_Janbo,12
49,24_Janbo,27
49,25_Hyper Keeper,44
49,26_Haft,42
49,27_Haft,49
49,28_Haft,41
49,29_Haft,21
49,30_Haft,30
49,31_Daily Market,20
49,32_Daily Market,12
49,33_Daily Market,26
49,34_HyperMe,26
49,35_Val Market,36
49,36_Etka,53
49,37_Etka,44
49,38_Etka,45
49,39_Refah,37
49,40_Refah,24
49,41_Sorena,44
49,42_Sorena,37
49,43_Sorena,33
49,44_Win Market,52
49,45_Win Market,34
49,46_Win Market,17
49,47_Win Market,25
49,48_Farhangian Consumer Cooperative,22
49,49_Amiran,50
49,50_Gandom,55
49,51_Minou Mart,51
49,52_Haft,23
49,53_Hyperstar,37
50,01_Win Market,64
50,02_Ofoq Kourosh,48
50,03_Ofoq Kourosh,57
50,04_Ofoq Kourosh,56
50,05_Win Market,39
50,06_Ofoq Kourosh,39
50,07_Daily Market,37
50,08_Sorena,37
50,09_Daily Market,24
50,10_Refah,47
50,11_Ofoq Kourosh,17
50,12_Ofoq Kourosh,53
50,13_Ofoq Kourosh,42
50,14_Ofoq Kourosh,39
50,15_Ofoq Kourosh,37
50,16_Ofoq Kourosh,35
50,17_Ofoq Kourosh,12
50,18_Yas Chain Store,51
50,19_Yas Chain Store,30
50,20_Hayat Market,46
50,21_Janbo,62
50,22_Janbo,48
50,23_Janbo,16
50,24_Janbo,12
50,25_Hyper Keeper,32
50,26_Haft,49
50,27_Haft,47
50,28_Haft,41
50,29_Haft,31
50,30_Haft,15
50,31_Daily Market,25
50,32_Daily Market,26
50,33_Daily Market,22
50,34_HyperMe,28
50,35_Val Market,36
50,36_Etka,54
50,37_Etka,49
50,38_Etka,32
50,39_Refah,39
50,40_Refah,6
50,41_Sorena,49
50,42_Sorena,44
50,43_Sorena,20
50,44_Win Market,50
50,45_Win Market,40
50,46_Win Market,24
50,47_Win Market,27
50,48_Farhangian Consumer Cooperative,23
50,49_Amiran,51
50,50_Gandom,61
50,51_Minou Mart,50
50,52_Haft,25
50,53_Hyperstar,22
51,01_Win Market,63
51,02_Ofoq Kourosh,48
51,03_Ofoq Kourosh,56
51,04_Ofoq Kourosh,55
51,05_Win Market,34
51,06_Ofoq Kourosh,35
51,07_Daily Market,30
51,08_Sorena,30
51,09_Daily Market,25
51,10_Refah,44
51,11_Ofoq Kourosh,22
51,12_Ofoq Kourosh,46
51,13_Ofoq Kourosh,35
51,14_Ofoq Kourosh,32
51,15_Ofoq Kourosh,33
51,16_Ofoq Kourosh,27
51,17_Ofoq Kourosh,16
51,18_Yas Chain Store,52
51,19_Yas Chain Store,22
51,20_Hayat Market,40
51,21_Janbo,63
51,22_Janbo,44
51,23_Janbo,6
51,24_Janbo,18
51,25_Hyper Keeper,35
51,26_Haft,48
51,27_Haft,43
51,28_Haft,35
51,29_Haft,22
51,30_Haft,20
51,31_Daily Market,17
51,32_Daily Market,20
51,33_Daily Market,23
51,34_HyperMe,20
51,35_Val Market,30
51,36_Etka,47
51,37_Etka,50
51,38_Etka,36
51,39_Refah,32
51,40_Refah,12
51,41_Sorena,49
51,42_Sorena,41
51,43_Sorena,24
51,44_Win Market,46
51,45_Win Market,38
