from_id,to_id,travel_time
98,Pars Commercial Complex,18
98,,17
98,Clothing and textiles section of Qazvin Bazaar,36
98,Noor Complex,38
98,Dariush Shopping Center,39
98,Alghadir Commercial Complex,50
98,Iranian Shopping Center,44
101,City Star Shopping Center,44
101,Tejarat Tower of Qazvin,41
101,Narvan Shopping Center,34
101,Mehr o Mah,44
101,Abadgaran Shopping Center,47
101,Persian Gulf Tower,43
101,Alborz Commerical,46
101,Pars Commercial Complex,50
101,,60
101,Clothing and textiles section of Qazvin Bazaar,50
101,Noor Complex,38
101,Dariush Shopping Center,40
101,Alghadir Commercial Complex,46
101,Iranian Shopping Center,40
102,City Star Shopping Center,46
102,Tejarat Tower of Qazvin,38
102,Narvan Shopping Center,32
102,Mehr o Mah,44
102,Abadgaran Shopping Center,45
102,Persian Gulf Tower,46
102,Alborz Commerical,46
102,Pars Commercial Complex,47
102,,61
102,Clothing and textiles section of Qazvin Bazaar,49
102,Noor Complex,35
102,Dariush Shopping Center,37
102,Alghadir Commercial Complex,46
102,Iranian Shopping Center,37
103,City Star Shopping Center,48
103,Tejarat Tower of Qazvin,40
103,Narvan Shopping Center,33
103,Mehr o Mah,46
103,Abadgaran Shopping Center,47
103,Persian Gulf Tower,44
103,Alborz Commerical,46
103,Pars Commercial Complex,48
103,,61
103,Clothing and textiles section of Qazvin Bazaar,51
103,Noor Complex,37
103,Dariush Shopping Center,39
103,Alghadir Commercial Complex,45
103,Iranian Shopping Center,39
104,City Star Shopping Center,56
104,Tejarat Tower of Qazvin,48
104,Narvan Shopping Center,42
104,Mehr o Mah,54
104,Abadgaran Shopping Center,55
104,Persian Gulf Tower,55
104,Alborz Commerical,56
104,Pars Commercial Complex,56
104,,68
104,Clothing and textiles section of Qazvin Bazaar,59
104,Noor Complex,45
104,Dariush Shopping Center,47
104,Alghadir Commercial Complex,55
104,Iranian Shopping Center,47
105,City Star Shopping Center,54
105,Tejarat Tower of Qazvin,46
105,Narvan Shopping Center,38
105,Mehr o Mah,52
105,Abadgaran Shopping Center,53
105,Persian Gulf Tower,47
105,Alborz Commerical,51
105,Pars Commercial Complex,50
105,,59
105,Clothing and textiles section of Qazvin Bazaar,57
105,Noor Complex,43
105,Dariush Shopping Center,45
105,Alghadir Commercial Complex,51
105,Iranian Shopping Center,45
107,City Star Shopping Center,53
107,Tejarat Tower of Qazvin,47
107,Narvan Shopping Center,35
107,Mehr o Mah,53
107,Abadgaran Shopping Center,53
107,Persian Gulf Tower,48
107,Alborz Commerical,56
107,Pars Commercial Complex,24
107,,12
107,Clothing and textiles section of Qazvin Bazaar,41
107,Noor Complex,43
107,Dariush Shopping Center,44
107,Alghadir Commercial Complex,55
107,Iranian Shopping Center,49
108,City Star Shopping Center,61
108,Tejarat Tower of Qazvin,55
108,Narvan Shopping Center,43
108,Mehr o Mah,61
108,Abadgaran Shopping Center,61
108,Persian Gulf Tower,56
108,Alborz Commerical,64
108,Pars Commercial Complex,32
108,,20
108,Clothing and textiles section of Qazvin Bazaar,49
108,Noor Complex,51
108,Dariush Shopping Center,52
108,Alghadir Commercial Complex,63
108,Iranian Shopping Center,57
109,City Star Shopping Center,56
109,Tejarat Tower of Qazvin,50
109,Narvan Shopping Center,37
109,Mehr o Mah,56
109,Abadgaran Shopping Center,56
109,Persian Gulf Tower,50
109,Alborz Commerical,59
109,Pars Commercial Complex,26
109,,17
109,Clothing and textiles section of Qazvin Bazaar,44
109,Noor Complex,46
109,Dariush Shopping Center,47
109,Alghadir Commercial Complex,58
109,Iranian Shopping Center,52
110,City Star Shopping Center,53
110,Tejarat Tower of Qazvin,46
110,Narvan Shopping Center,36
110,Mehr o Mah,53
110,Abadgaran Shopping Center,53
110,Persian Gulf Tower,49
110,Alborz Commerical,56
110,Pars Commercial Complex,21
110,,19
110,Clothing and textiles section of Qazvin Bazaar,41
110,Noor Complex,42
110,Dariush Shopping Center,42
110,Alghadir Commercial Complex,55
110,Iranian Shopping Center,48
111,City Star Shopping Center,47
111,Tejarat Tower of Qazvin,37
111,Narvan Shopping Center,30
111,Mehr o Mah,50
111,Abadgaran Shopping Center,44
111,Persian Gulf Tower,40
111,Alborz Commerical,43
111,Pars Commercial Complex,29
111,,32
111,Clothing and textiles section of Qazvin Bazaar,44
111,Noor Complex,35
111,Dariush Shopping Center,34
111,Alghadir Commercial Complex,43
111,Iranian Shopping Center,39
112,City Star Shopping Center,48
112,Tejarat Tower of Qazvin,38
112,Narvan Shopping Center,33
112,Mehr o Mah,48
112,Abadgaran Shopping Center,45
112,Persian Gulf Tower,43
112,Alborz Commerical,46
112,Pars Commercial Complex,38
112,,48
112,Clothing and textiles section of Qazvin Bazaar,49
112,Noor Complex,36
112,Dariush Shopping Center,36
112,Alghadir Commercial Complex,45
112,Iranian Shopping Center,39
113,City Star Shopping Center,61
113,Tejarat Tower of Qazvin,53
113,Narvan Shopping Center,46
113,Mehr o Mah,59
113,Abadgaran Shopping Center,60
113,Persian Gulf Tower,54
113,Alborz Commerical,58
113,Pars Commercial Complex,58
113,,68
113,Clothing and textiles section of Qazvin Bazaar,64
113,Noor Complex,50
113,Dariush Shopping Center,52
113,Alghadir Commercial Complex,58
113,Iranian Shopping Center,52
114,City Star Shopping Center,51
114,Tejarat Tower of Qazvin,42
114,Narvan Shopping Center,35
114,Mehr o Mah,50
114,Abadgaran Shopping Center,49
114,Persian Gulf Tower,45
114,Alborz Commerical,49
114,Pars Commercial Complex,42
114,,52
114,Clothing and textiles section of Qazvin Bazaar,53
114,Noor Complex,39
114,Dariush Shopping Center,41
114,Alghadir Commercial Complex,49
114,Iranian Shopping Center,41
115,City Star Shopping Center,59
115,Tejarat Tower of Qazvin,53
115,Narvan Shopping Center,41
115,Mehr o Mah,59
115,Abadgaran Shopping Center,59
115,Persian Gulf Tower,54
115,Alborz Commerical,62
115,Pars Commercial Complex,30
115,,24
115,Clothing and textiles section of Qazvin Bazaar,47
115,Noor Complex,49
115,Dariush Shopping Center,50
115,Alghadir Commercial Complex,61
115,Iranian Shopping Center,55
116,City Star Shopping Center,64
116,Tejarat Tower of Qazvin,57
116,Narvan Shopping Center,47
116,Mehr o Mah,64
116,Abadgaran Shopping Center,64
116,Persian Gulf Tower,62
116,Alborz Commerical,67
116,Pars Commercial Complex,31
116,,33
116,Clothing and textiles section of Qazvin Bazaar,52
116,Noor Complex,53
116,Dariush Shopping Center,53
116,Alghadir Commercial Complex,66
116,Iranian Shopping Center,59
117,City Star Shopping Center,52
117,Tejarat Tower of Qazvin,42
117,Narvan Shopping Center,35
117,Mehr o Mah,55
117,Abadgaran Shopping Center,49
117,Persian Gulf Tower,45
117,Alborz Commerical,48
117,Pars Commercial Complex,36
117,,48
117,Clothing and textiles section of Qazvin Bazaar,51
117,Noor Complex,40
117,Dariush Shopping Center,39
117,Alghadir Commercial Complex,48
117,Iranian Shopping Center,44
106,City Star Shopping Center,58
106,Tejarat Tower of Qazvin,49
106,Narvan Shopping Center,41
106,Mehr o Mah,61
106,Abadgaran Shopping Center,55
106,Persian Gulf Tower,51
106,Alborz Commerical,55
106,Pars Commercial Complex,30
106,,39
106,Clothing and textiles section of Qazvin Bazaar,52
106,Noor Complex,47
106,Dariush Shopping Center,46
106,Alghadir Commercial Complex,54
106,Iranian Shopping Center,51
118,City Star Shopping Center,60
118,Tejarat Tower of Qazvin,53
118,Narvan Shopping Center,45
118,Mehr o Mah,60
118,Abadgaran Shopping Center,60
118,Persian Gulf Tower,60
118,Alborz Commerical,63
118,Pars Commercial Complex,25
118,,32
118,Clothing and textiles section of Qazvin Bazaar,47
118,Noor Complex,50
118,Dariush Shopping Center,49
118,Alghadir Commercial Complex,61
118,Iranian Shopping Center,55
119,City Star Shopping Center,58
119,Tejarat Tower of Qazvin,52
119,Narvan Shopping Center,39
119,Mehr o Mah,58
119,Abadgaran Shopping Center,58
119,Persian Gulf Tower,52
119,Alborz Commerical,61
119,Pars Commercial Complex,28
119,,23
119,Clothing and textiles section of Qazvin Bazaar,46
119,Noor Complex,48
119,Dariush Shopping Center,49
119,Alghadir Commercial Complex,60
119,Iranian Shopping Center,54
120,City Star Shopping Center,22
120,Tejarat Tower of Qazvin,32
120,Narvan Shopping Center,28
120,Mehr o Mah,23
120,Abadgaran Shopping Center,29
120,Persian Gulf Tower,16
120,Alborz Commerical,25
120,Pars Commercial Complex,35
120,,51
120,Clothing and textiles section of Qazvin Bazaar,33
120,Noor Complex,26
120,Dariush Shopping Center,27
120,Alghadir Commercial Complex,25
120,Iranian Shopping Center,31
121,City Star Shopping Center,18
121,Tejarat Tower of Qazvin,32
121,Narvan Shopping Center,28
121,Mehr o Mah,19
121,Abadgaran Shopping Center,23
121,Persian Gulf Tower,10
121,Alborz Commerical,19
121,Pars Commercial Complex,33
121,,49
121,Clothing and textiles section of Qazvin Bazaar,28
121,Noor Complex,29
121,Dariush Shopping Center,30
121,Alghadir Commercial Complex,19
121,Iranian Shopping Center,27
122,City Star Shopping Center,36
122,Tejarat Tower of Qazvin,19
122,Narvan Shopping Center,21
122,Mehr o Mah,35
122,Abadgaran Shopping Center,34
122,Persian Gulf Tower,34
122,Alborz Commerical,37
122,Pars Commercial Complex,23
122,,33
122,Clothing and textiles section of Qazvin Bazaar,29
122,Noor Complex,16
122,Dariush Shopping Center,15
122,Alghadir Commercial Complex,36
122,Iranian Shopping Center,23
123,City Star Shopping Center,45
123,Tejarat Tower of Qazvin,41
123,Narvan Shopping Center,32
123,Mehr o Mah,45
123,Abadgaran Shopping Center,46
123,Persian Gulf Tower,45
123,Alborz Commerical,48
123,Pars Commercial Complex,18
123,,19
123,Clothing and textiles section of Qazvin Bazaar,33
123,Noor Complex,37
123,Dariush Shopping Center,37
123,Alghadir Commercial Complex,47
123,Iranian Shopping Center,42
124,City Star Shopping Center,39
124,Tejarat Tower of Qazvin,27
124,Narvan Shopping Center,23
124,Mehr o Mah,40
124,Abadgaran Shopping Center,36
124,Persian Gulf Tower,34
124,Alborz Commerical,36
124,Pars Commercial Complex,11
124,,34
124,Clothing and textiles section of Qazvin Bazaar,39
124,Noor Complex,27
124,Dariush Shopping Center,26
124,Alghadir Commercial Complex,35
124,Iranian Shopping Center,29
125,City Star Shopping Center,37
125,Tejarat Tower of Qazvin,26
125,Narvan Shopping Center,22
125,Mehr o Mah,35
125,Abadgaran Shopping Center,34
125,Persian Gulf Tower,35
125,Alborz Commerical,36
125,Pars Commercial Complex,24
125,,44
125,Clothing and textiles section of Qazvin Bazaar,38
125,Noor Complex,25
125,Dariush Shopping Center,25
125,Alghadir Commercial Complex,35
125,Iranian Shopping Center,26
126,City Star Shopping Center,38
126,Tejarat Tower of Qazvin,37
126,Narvan Shopping Center,30
126,Mehr o Mah,37
126,Abadgaran Shopping Center,43
126,Persian Gulf Tower,40
126,Alborz Commerical,42
126,Pars Commercial Complex,46
126,,58
126,Clothing and textiles section of Qazvin Bazaar,45
126,Noor Complex,34
126,Dariush Shopping Center,36
126,Alghadir Commercial Complex,42
126,Iranian Shopping Center,36
127,City Star Shopping Center,50
127,Tejarat Tower of Qazvin,42
127,Narvan Shopping Center,35
127,Mehr o Mah,48
127,Abadgaran Shopping Center,49
127,Persian Gulf Tower,43
127,Alborz Commerical,47
127,Pars Commercial Complex,45
127,,50
127,Clothing and textiles section of Qazvin Bazaar,53
127,Noor Complex,39
127,Dariush Shopping Center,41
127,Alghadir Commercial Complex,47
127,Iranian Shopping Center,41
128,City Star Shopping Center,47
128,Tejarat Tower of Qazvin,36
128,Narvan Shopping Center,30
128,Mehr o Mah,49
128,Abadgaran Shopping Center,43
128,Persian Gulf Tower,40
128,Alborz Commerical,43
128,Pars Commercial Complex,34
128,,40
128,Clothing and textiles section of Qazvin Bazaar,46
128,Noor Complex,34
128,Dariush Shopping Center,33
128,Alghadir Commercial Complex,42
128,Iranian Shopping Center,38
129,City Star Shopping Center,57
129,Tejarat Tower of Qazvin,49
129,Narvan Shopping Center,42
129,Mehr o Mah,55
129,Abadgaran Shopping Center,56
129,Persian Gulf Tower,54
129,Alborz Commerical,55
129,Pars Commercial Complex,56
129,,67
129,Clothing and textiles section of Qazvin Bazaar,60
129,Noor Complex,46
129,Dariush Shopping Center,48
129,Alghadir Commercial Complex,55
129,Iranian Shopping Center,48
130,City Star Shopping Center,58
130,Tejarat Tower of Qazvin,50
130,Narvan Shopping Center,41
130,Mehr o Mah,56
130,Abadgaran Shopping Center,57
130,Persian Gulf Tower,51
130,Alborz Commerical,55
130,Pars Commercial Complex,51
130,,61
130,Clothing and textiles section of Qazvin Bazaar,61
130,Noor Complex,47
130,Dariush Shopping Center,49
130,Alghadir Commercial Complex,55
130,Iranian Shopping Center,49
131,City Star Shopping Center,57
131,Tejarat Tower of Qazvin,49
131,Narvan Shopping Center,40
131,Mehr o Mah,55
131,Abadgaran Shopping Center,56
131,Persian Gulf Tower,50
131,Alborz Commerical,54
131,Pars Commercial Complex,50
131,,60
131,Clothing and textiles section of Qazvin Bazaar,60
131,Noor Complex,46
131,Dariush Shopping Center,48
131,Alghadir Commercial Complex,54
131,Iranian Shopping Center,48
132,City Star Shopping Center,58
132,Tejarat Tower of Qazvin,50
132,Narvan Shopping Center,41
132,Mehr o Mah,58
132,Abadgaran Shopping Center,58
132,Persian Gulf Tower,53
132,Alborz Commerical,59
132,Pars Commercial Complex,26
132,,29
132,Clothing and textiles section of Qazvin Bazaar,46
132,Noor Complex,48
132,Dariush Shopping Center,48
132,Alghadir Commercial Complex,58
132,Iranian Shopping Center,52
133,City Star Shopping Center,57
133,Tejarat Tower of Qazvin,50
133,Narvan Shopping Center,40
133,Mehr o Mah,57
133,Abadgaran Shopping Center,57
133,Persian Gulf Tower,54
133,Alborz Commerical,59
133,Pars Commercial Complex,23
133,,26
133,Clothing and textiles section of Qazvin Bazaar,45
133,Noor Complex,47
133,Dariush Shopping Center,47
133,Alghadir Commercial Complex,58
133,Iranian Shopping Center,52
134,City Star Shopping Center,52
134,Tejarat Tower of Qazvin,46
134,Narvan Shopping Center,35
134,Mehr o Mah,52
134,Abadgaran Shopping Center,52
134,Persian Gulf Tower,48
134,Alborz Commerical,55
134,Pars Commercial Complex,24
134,,10
134,Clothing and textiles section of Qazvin Bazaar,40
134,Noor Complex,42
134,Dariush Shopping Center,43
134,Alghadir Commercial Complex,54
134,Iranian Shopping Center,48
135,City Star Shopping Center,55
135,Tejarat Tower of Qazvin,49
135,Narvan Shopping Center,36
135,Mehr o Mah,55
135,Abadgaran Shopping Center,55
135,Persian Gulf Tower,49
135,Alborz Commerical,58
135,Pars Commercial Complex,25
135,,20
135,Clothing and textiles section of Qazvin Bazaar,43
135,Noor Complex,45
135,Dariush Shopping Center,46
135,Alghadir Commercial Complex,57
135,Iranian Shopping Center,51
157,City Star Shopping Center,34
157,Tejarat Tower of Qazvin,30
157,Narvan Shopping Center,21
157,Mehr o Mah,33
157,Abadgaran Shopping Center,37
157,Persian Gulf Tower,34
157,Alborz Commerical,36
157,Pars Commercial Complex,33
157,,49
157,Clothing and textiles section of Qazvin Bazaar,38
157,Noor Complex,27
157,Dariush Shopping Center,29
157,Alghadir Commercial Complex,35
157,Iranian Shopping Center,29
158,City Star Shopping Center,44
158,Tejarat Tower of Qazvin,33
158,Narvan Shopping Center,27
158,Mehr o Mah,46
158,Abadgaran Shopping Center,40
158,Persian Gulf Tower,37
158,Alborz Commerical,40
158,Pars Commercial Complex,32
158,,42
158,Clothing and textiles section of Qazvin Bazaar,43
158,Noor Complex,31
158,Dariush Shopping Center,30
158,Alghadir Commercial Complex,39
158,Iranian Shopping Center,35
160,City Star Shopping Center,44
160,Tejarat Tower of Qazvin,31
160,Narvan Shopping Center,29
160,Mehr o Mah,44
160,Abadgaran Shopping Center,40
160,Persian Gulf Tower,39
160,Alborz Commerical,40
160,Pars Commercial Complex,27
160,,35
160,Clothing and textiles section of Qazvin Bazaar,43
160,Noor Complex,31
160,Dariush Shopping Center,30
160,Alghadir Commercial Complex,39
160,Iranian Shopping Center,33
